value,depth
1,5
2,3
3,2
4,1
5,6
6,3
7,4
8,2
9,2
10,4
11,3
12,1
13,2
14,1
15,6
16,4
17,4
18,2
19,4
20,2
21,2
22,3
23,3
24,2
25,1
26,2
27,1
28,6
29,4
30,2
31,3
32,1
33,2
34,5
35,2
36,4
37,2
38,2
39,8
40,5
41,2
42,4
43,2
44,3
45,1
46,4
47,3
48,2
49,1
50,4
51,3
52,2
53,1
54,2
55,5
56,4
57,2
58,3
59,1
60,4
61,2
62,4
63,2
64,4
65,3
66,1
67,4
68,2
69,3
70,1
71,3
72,1
73,2
74,2
75,2
76,2
77,1
78,2
79,2
80,2
81,1
82,4
83,4
84,3
85,1
86,3
87,1
88,3
89,1
90,1
91,3
92,2
93,1
94,2
95,1
96,2
97,2
98,1
99,1
100,1
